timestamp,eye.gaze_direction.x,eye.gaze_direction.y,eye.gaze_direction.z
2025-09-10 11:26:15.629999872,-0.0262517406557981,-0.0917172622408546,0.995438993569964
2025-09-10 11:26:15.640000000,-0.0258029260342548,-0.0911520368609448,0.9955026444887888
2025-09-10 11:26:15.649999872,-0.0257941809349617,-0.0922407987334313,0.995402579501838
2025-09-10 11:26:15.660000000,-0.0232243388950221,-0.0917898775834565,0.9955075330986216
2025-09-10 11:26:15.670000128,-0.0223497913822735,-0.0892061325926899,0.9957623977300128
2025-09-10 11:26:15.680000000,-0.0224959932276793,-0.0902156167650889,0.9956681539450758
2025-09-10 11:26:15.689999872,-0.0218982843925633,-0.089299365985228,0.9957640726473812
2025-09-10 11:26:15.700000000,-0.0212776169072341,-0.0863140880759885,0.9960407327104448
2025-09-10 11:26:15.710000128,-0.0216732872461002,-0.0865728642303975,0.9960097428232784
2025-09-10 11:26:15.720000000,-0.0225864053888734,-0.0887841622574194,0.9957947714383008
2025-09-10 11:26:15.730000128,-0.0217735392445585,-0.0881995143661978,0.9958648295096744
2025-09-10 11:26:15.740000000,-0.0241063760502073,-0.0840449273575931,0.9961703332358292
2025-09-10 11:26:15.750000128,-0.0260529462530193,-0.0829174367355443,0.9962158112962995
2025-09-10 11:26:15.760000000,-0.0244904149501801,-0.0836377193749416,0.9961952376283107
2025-09-10 11:26:15.769999872,-0.0239784554491714,-0.0831601109442771,0.9962476748389468
2025-09-10 11:26:15.780000000,-0.020776123873426,-0.080176922405398,0.9965641042052412
2025-09-10 11:26:15.790000128,-0.0232431670331606,-0.0815850996936199,0.9963953164754694
2025-09-10 11:26:15.800000000,-0.0251961604411693,-0.0788955312957131,0.9965644227246878
2025-09-10 11:26:15.809999872,-0.0211396134024825,-0.0820941492548952,0.9964003549795176
2025-09-10 11:26:15.820000000,-0.017602336986821,-0.0849600374686838,0.9962288641501622
2025-09-10 11:26:15.830000128,0.0142828356408504,-0.0826495230609554,0.9964763203126572
2025-09-10 11:26:15.840000000,0.048404996733372,-0.0728582674897397,0.9961669685096148
2025-09-10 11:26:15.849999872,0.0509726341013829,-0.0719559960682364,0.9961044750439556
2025-09-10 11:26:15.860000000,0.0548333226021993,-0.0696186772740551,0.996065533239161
2025-09-10 11:26:15.870000128,0.0564863300950574,-0.0662725285937645,0.9962014085847204
2025-09-10 11:26:15.880000000,0.0579268672723552,-0.0646069219498548,0.9962280982205716
2025-09-10 11:26:15.890000128,0.0589373039358069,-0.0658285998110812,0.9960888462640723
2025-09-10 11:26:15.900000000,0.0585448241504628,-0.0700833450371188,0.9958216849986746
2025-09-10 11:26:15.909999872,0.0591897470342842,-0.0705012022655591,0.9957540631727936
2025-09-10 11:26:15.920000000,0.0609107981197742,-0.0690053641247712,0.9957550574284924
2025-09-10 11:26:15.929999872,0.0610834343343652,-0.0686567927997656,0.9957685769556948
2025-09-10 11:26:15.940000000,0.0605822021471184,-0.0690140451012759,0.995774501763208
2025-09-10 11:26:15.950000128,0.0593509662450193,-0.069823490419697,0.9957922187843172
2025-09-10 11:26:15.960000000,0.0604121685058433,-0.0678854174304801,0.9958624101735696
2025-09-10 11:26:15.969999872,0.0607804521153983,-0.0670366116230557,0.9958974994158524
2025-09-10 11:26:15.980000000,0.0585352776620781,-0.0668720690260715,0.9960430450804804
2025-09-10 11:26:15.990000128,0.0584536293332625,-0.0654342085404177,0.9961433318405832
2025-09-10 11:26:16.000000000,0.0592514077142893,-0.0630259508408903,0.9962514743800768
2025-09-10 11:26:16.010000128,0.0602745083856357,-0.0660084296100051,0.9959969231173814
2025-09-10 11:26:16.020000000,0.0581700444640147,-0.0666908246667445,0.9960765933563164
2025-09-10 11:26:16.030000128,0.05902521105008,-0.0655395022058098,0.996102704599836
2025-09-10 11:26:16.040000000,0.0596818066932753,-0.0657985196192691,0.99604650331485
2025-09-10 11:26:16.049999872,0.0580178598655756,-0.0682771893656915,0.9959779883857576
2025-09-10 11:26:16.060000000,0.058286768493554,-0.0633516191448456,0.9962877219811078
2025-09-10 11:26:16.070000128,0.0574489256345016,-0.0617366119776395,0.9964377610693826
2025-09-10 11:26:16.080000000,0.0594344419386766,-0.0640227264494233,0.9961770111829626
2025-09-10 11:26:16.089999872,0.0639786689827851,-0.0704229633897524,0.995463377599898
2025-09-10 11:26:16.100000000,0.0896291268178641,-0.084592974894489,0.9923762634325588
2025-09-10 11:26:16.110000128,0.1082376059166452,-0.0762535167428679,0.9911962579881838
2025-09-10 11:26:16.120000000,0.1147768420422569,-0.0709140776105454,0.990856937265644
2025-09-10 11:26:16.129999872,0.1183771414731969,-0.0704359866791286,0.9904673766243756
2025-09-10 11:26:16.140000000,0.1217005297963145,-0.0747021248882275,0.9897517737213104
2025-09-10 11:26:16.150000128,0.1203525194137583,-0.0776234640196898,0.9896918050101984
2025-09-10 11:26:16.160000000,0.1188878328725004,-0.0789736338499403,0.9897620160176972
2025-09-10 11:26:16.170000128,0.1165299822492458,-0.0784153593194868,0.9900867611779212
2025-09-10 11:26:16.180000000,0.1163879829029069,-0.0772851205249438,0.99019232858129
2025-09-10 11:26:16.189999872,0.1179535347402424,-0.0721904331516068,0.9903915917472572
2025-09-10 11:26:16.200000000,0.1173647715228959,-0.0684156391480333,0.990729433662564
2025-09-10 11:26:16.209999872,0.117476493078104,-0.0672407272495738,0.9907966280589668
2025-09-10 11:26:16.220000000,0.1178126044542854,-0.0693962292699035,0.9906080726477132
2025-09-10 11:26:16.230000128,0.1145168369790612,-0.0706307918519687,0.990907253627036
2025-09-10 11:26:16.240000000,0.1170629132750431,-0.0686916783286335,0.9907460459996574
2025-09-10 11:26:16.249999872,0.1165532821403783,-0.0689930887057689,0.9907851866742576
2025-09-10 11:26:16.260000000,0.1158373436542131,-0.0749590453666223,0.9904356876308832
2025-09-10 11:26:16.270000128,0.1128672362122216,-0.0716268428560504,0.9910250160174008
2025-09-10 11:26:16.280000000,0.1128457579186923,-0.0722119757148058,0.9909849976074916
2025-09-10 11:26:16.290000128,0.1125497781253661,-0.0728310109512563,0.9909733554883042
2025-09-10 11:26:16.300000000,0.1119358756788789,-0.0725308550520602,0.9910648993892476
2025-09-10 11:26:16.310000128,0.1118368720389311,-0.0700050436250493,0.9912576899674488
2025-09-10 11:26:16.320000000,0.1117520520179387,-0.0680322575819178,0.9914046049913666
2025-09-10 11:26:16.329999872,0.115544154402047,-0.074901881797204,0.9904742583665432
2025-09-10 11:26:16.340000000,0.1382383895125734,-0.0782637182477512,0.9873018474970088
2025-09-10 11:26:16.349999872,0.1598409328775313,-0.077153204474446,0.9841230914962644
2025-09-10 11:26:16.360000000,0.1612927995135384,-0.0826768923772545,0.9834374226619228
2025-09-10 11:26:16.369999872,0.1621859857904726,-0.0839166650894967,0.9831854857215042
2025-09-10 11:26:16.380000000,0.1629115991615089,-0.0858450914623469,0.9828989933510264
2025-09-10 11:26:16.390000128,0.1619015057715438,-0.0822836730760389,0.9833703776167056
2025-09-10 11:26:16.400000000,0.1636783265673884,-0.0793042211534105,0.9833210289215576
2025-09-10 11:26:16.409999872,0.1641521765790061,-0.0784523020926672,0.9833103778668948
2025-09-10 11:26:16.420000000,0.1628451263957625,-0.0780635118647956,0.9835586169235075
2025-09-10 11:26:16.430000128,0.160232680489542,-0.0781443193975039,0.9839811753529828
2025-09-10 11:26:16.440000000,0.1588136401124297,-0.0768347117939911,0.984314306904951
2025-09-10 11:26:16.450000128,0.1599170021287383,-0.0734002666124023,0.9843977617261152
2025-09-10 11:26:16.460000000,0.1612660604207361,-0.0748272504071465,0.984070190765314
2025-09-10 11:26:16.470000128,0.1580146007245976,-0.086076264334235,0.9836779262930062
2025-09-10 11:26:16.480000000,0.1616251512458032,-0.0735398723955086,0.9841083261779792
2025-09-10 11:26:16.489999872,0.151008705441407,-0.104496703992842,0.982993799439011
2025-09-10 11:26:16.500000000,0.1233782007065957,-0.1310138590968158,0.983673313816616
2025-09-10 11:26:16.510000128,0.0185245594988035,-0.1997520723858141,0.9796713480922814
2025-09-10 11:26:16.520000000,0.0238645656939854,-0.3213484223629502,0.9466602737778111
2025-09-10 11:26:16.529999872,0.040113109062693,-0.3303242019878719,0.943014771921628
2025-09-10 11:26:16.540000000,0.0355701753124847,-0.242981363926992,0.969378573836052
2025-09-10 11:26:16.550000128,0.1414519890764783,-0.1050621067590988,0.9843542495004772
2025-09-10 11:26:16.560000000,0.1953413378284897,-0.1420532414031549,0.9703930329213174
2025-09-10 11:26:16.570000128,0.221761445850519,-0.1493299426280131,0.9635986868863
2025-09-10 11:26:16.580000000,0.2132111611831861,-0.0997726374246826,0.9718983596900658
2025-09-10 11:26:16.590000128,0.2200493129740798,-0.073477535614593,0.9727175086424844
2025-09-10 11:26:16.600000000,0.2159271792329673,-0.0710991553908865,0.9738174178824266
2025-09-10 11:26:16.610000128,0.2145903445633554,-0.0712379196890211,0.9741027373016468
2025-09-10 11:26:16.620000000,0.2106897712321096,-0.0773905612903784,0.9744847465821728
2025-09-10 11:26:16.629999872,0.2074099938390048,-0.0857245363501146,0.9744908405538052
2025-09-10 11:26:16.640000000,0.2050979191787436,-0.0952609249381476,0.9740945537926378
2025-09-10 11:26:16.649999872,0.2078020085961385,-0.0902455174899962,0.9739990101619064
2025-09-10 11:26:16.660000000,0.2140978880049263,-0.0843461647264105,0.9731638191218246
2025-09-10 11:26:16.670000128,0.2135020399373263,-0.0888419224782194,0.972894645762312
2025-09-10 11:26:16.680000000,0.2110611623091519,-0.0867717613179424,0.9736138080381216
2025-09-10 11:26:16.689999872,0.2076161408043001,-0.0940507387658215,0.9736785899952468
2025-09-10 11:26:16.700000000,0.2067638536144832,-0.0976101457896261,0.9735096138597792
2025-09-10 11:26:16.710000128,0.2072414005411785,-0.0930251763869318,0.973856929153308
2025-09-10 11:26:16.720000000,0.2084911528219045,-0.091639606938971,0.9737215318740078
2025-09-10 11:26:16.730000128,0.2097813422440798,-0.0948931812074086,0.973132607924845
2025-09-10 11:26:16.740000000,0.2039103506932545,-0.096239320734412,0.9742476902845256
2025-09-10 11:26:16.750000128,0.2028299608719189,-0.0967160512347605,0.974425991241126
2025-09-10 11:26:16.760000000,0.2048842088520447,-0.0994944594430625,0.9737162386974988
2025-09-10 11:26:16.769999872,0.2054514141447578,-0.0938342861052077,0.9741585308239338
2025-09-10 11:26:16.780000000,0.2044171850125231,-0.0860570315125485,0.9750937400059568
2025-09-10 11:26:16.790000128,0.2062435977553361,-0.0879952750531804,0.974535997258824
2025-09-10 11:26:16.800000000,0.2045103151607609,-0.0882745905659569,0.974875955008256
2025-09-10 11:26:16.809999872,0.2150434770039093,-0.0930941199799504,0.972157285537288
2025-09-10 11:26:16.820000000,0.2412157144105952,-0.1040597616628766,0.9648764403404468
2025-09-10 11:26:16.830000128,0.2510829407414224,-0.0933694654429182,0.9634518668784358
2025-09-10 11:26:16.840000000,0.2591978936171118,-0.0896762676471005,0.961652025924834
2025-09-10 11:26:16.849999872,0.2624053203576604,-0.0954456331738762,0.9602257958188956
2025-09-10 11:26:16.860000000,0.2612908370910169,-0.0934652446370928,0.960724386334189
2025-09-10 11:26:16.870000128,0.2619213123409171,-0.0923783452443003,0.9606578305887776
2025-09-10 11:26:16.880000000,0.2646666441462757,-0.0882013697411232,0.960297915155572
2025-09-10 11:26:16.890000128,0.2621231889622277,-0.0903146960686055,0.9607989849507064
2025-09-10 11:26:16.900000000,0.2631232518786452,-0.0982415072623621,0.95974723785569
2025-09-10 11:26:16.909999872,0.2645947496332436,-0.0999557546575405,0.9591655047891176
2025-09-10 11:26:16.920000000,0.2609765612234942,-0.1006179274901002,0.9600871143597112
2025-09-10 11:26:16.929999872,0.2575519845839131,-0.0988742596670064,0.961192413626007
2025-09-10 11:26:16.940000000,0.2597089453930622,-0.0979106451320596,0.9607105543568508
2025-09-10 11:26:16.950000128,0.2601238161067633,-0.0985688204623817,0.9605309926945146
2025-09-10 11:26:16.960000000,0.2568088956798824,-0.0944714736873989,0.96183383791537
2025-09-10 11:26:16.969999872,0.2570307166816111,-0.0965253761715567,0.961570622698654
2025-09-10 11:26:16.980000000,0.2593623078415641,-0.098551568940402,0.9607386645339528
2025-09-10 11:26:16.990000128,0.2610097559794614,-0.1003002651747741,0.96011132900795
2025-09-10 11:26:17.000000000,0.262087543567541,-0.1001341767742487,0.9598350202761284
2025-09-10 11:26:17.010000128,0.2629232233087378,-0.1024444364273179,0.9593625571649296
2025-09-10 11:26:17.020000000,0.2614255744823822,-0.1044358429110144,0.9595570976872728
2025-09-10 11:26:17.030000128,0.2592405468368771,-0.1051076902690165,0.960076409626874
2025-09-10 11:26:17.040000000,0.2628978569388685,-0.1078695900889204,0.958774670269818
2025-09-10 11:26:17.049999872,0.2613391183565904,-0.1140799680799113,0.9584819383272104
2025-09-10 11:26:17.060000000,0.2599715023295247,-0.1169964774261791,0.9585022912056056
2025-09-10 11:26:17.070000128,0.2604475655168812,-0.1154053605783637,0.9585659436711216
2025-09-10 11:26:17.080000000,0.2565881235397793,-0.1140517982480143,0.959768056446311
2025-09-10 11:26:17.089999872,0.2527569352476639,-0.1098252005897006,0.961276420703036
2025-09-10 11:26:17.100000000,0.24953534250533,-0.1110538217740741,0.9619766948892888
2025-09-10 11:26:17.110000128,0.2455701219786348,-0.1087829832105503,0.963255717738136
2025-09-10 11:26:17.120000000,0.2481238813624711,-0.1092075732111922,0.962552983191546
2025-09-10 11:26:17.129999872,0.2491562654595652,-0.1144938530226194,0.9616716243096068
2025-09-10 11:26:17.140000000,0.2492411187149326,-0.1118225688582629,0.9619639171173042
2025-09-10 11:26:17.150000128,0.2487789046299616,-0.1159613689981916,0.9615934783010862
2025-09-10 11:26:17.160000000,0.2454667397456449,-0.1181495872045664,0.962178130453002
2025-09-10 11:26:17.170000128,0.2395013910115402,-0.1171257553879891,0.96380529212509
2025-09-10 11:26:17.180000000,0.1870273017173229,-0.0898843480712112,0.97823391496316
2025-09-10 11:26:17.189999872,0.1427779666047502,-0.0697509335372144,0.9872939073664436
2025-09-10 11:26:17.200000000,0.0978858139407471,-0.0497262961929643,0.993954557762118
2025-09-10 11:26:17.209999872,0.081609832238567,-0.0417071610428557,0.995791317495658
2025-09-10 11:26:17.220000000,0.0798656723171674,-0.0452560779175061,0.9957777672738288
2025-09-10 11:26:17.230000128,0.0786322876482578,-0.0441790581702081,0.9959242813378912
2025-09-10 11:26:17.240000000,0.078391859127122,-0.0457204226610723,0.9958736663725408
2025-09-10 11:26:17.249999872,0.0808450001889879,-0.0464885481332964,0.9956419541365764
2025-09-10 11:26:17.260000000,0.080819751365549,-0.0485355704463003,0.9955463154422616
2025-09-10 11:26:17.270000128,0.0814041799641093,-0.0500782041716847,0.9954222887555364
2025-09-10 11:26:17.280000000,0.0796412404471514,-0.0506736851737192,0.9955347560235924
2025-09-10 11:26:17.290000128,0.0782163996124254,-0.0475088814163694,0.9958037462362926
2025-09-10 11:26:17.300000000,0.0785658930781654,-0.0509282731332841,0.9956072074068628
2025-09-10 11:26:17.310000128,0.0768606005999951,-0.0528379752514136,0.9956407968975252
2025-09-10 11:26:17.320000000,0.0770612811157852,-0.051761705424231,0.9956818190588644
2025-09-10 11:26:17.329999872,0.0808541839756951,-0.0544154534386668,0.9952394482538808
2025-09-10 11:26:17.340000000,0.0759385417040258,-0.0512303327428989,0.9957955567740387
2025-09-10 11:26:17.349999872,0.013653021462746,-0.0445570414185574,0.9989135423373552
2025-09-10 11:26:17.360000000,-0.063570469776413,-0.0343566276786275,0.99738579171099
2025-09-10 11:26:17.369999872,-0.0886903384174573,-0.0390617580405505,0.9952930236519184
2025-09-10 11:26:17.380000000,-0.0895769192033594,-0.0414036661827404,0.9951189436306914
2025-09-10 11:26:17.390000128,-0.082629998276478,-0.0412320462988734,0.9957269714850738
2025-09-10 11:26:17.400000000,-0.0847465919206161,-0.0395678429290688,0.9956165933549828
2025-09-10 11:26:17.409999872,-0.0848600369403255,-0.0391135560347605,0.9956248810997052
2025-09-10 11:26:17.420000000,-0.0839648197186077,-0.0407903405256015,0.995633495403518
2025-09-10 11:26:17.430000128,-0.0839333238498501,-0.0372810973509513,0.9957737277754544
2025-09-10 11:26:17.440000000,-0.0844175868347704,-0.0387919680858994,0.9956750746327924
2025-09-10 11:26:17.450000128,-0.0867708076505975,-0.0407262265499164,0.9953954999951868
2025-09-10 11:26:17.460000000,-0.0889159658675981,-0.0400506151939432,0.9952335902874354
2025-09-10 11:26:17.470000128,-0.0873526302569474,-0.0434693628652568,0.9952285830296884
2025-09-10 11:26:17.480000000,-0.0885990274160002,-0.0425711378592135,0.9951572290659956
2025-09-10 11:26:17.489999872,-0.0882965891662855,-0.0368407007361536,0.9954127159680398
2025-09-10 11:26:17.500000000,-0.0876191620937533,-0.0364889897392695,0.9954855278012816
2025-09-10 11:26:17.510000128,-0.0874661775500583,-0.0344248506721318,0.9955724973305476
2025-09-10 11:26:17.520000000,-0.0918905123663929,-0.0395311046726903,0.9949841332907772
2025-09-10 11:26:17.529999872,-0.0914410221840404,-0.0389783957472694,0.995047347680957
2025-09-10 11:26:17.540000000,-0.0915009072845857,-0.0401740065987227,0.9949942880036566
2025-09-10 11:26:17.550000128,-0.094816037132277,-0.0409341683087431,0.994652860533464
2025-09-10 11:26:17.560000000,-0.0988951527690852,-0.0382136853768272,0.994363848401932
2025-09-10 11:26:17.570000128,-0.1006849591233261,-0.0368600229859743,0.994235323106058
2025-09-10 11:26:17.580000000,-0.1013932471825193,-0.0364992461446556,0.9941766515346538
2025-09-10 11:26:17.590000128,-0.1009997057128027,-0.037368972588999,0.9941843990596364
2025-09-10 11:26:17.600000000,-0.1030435593317654,-0.0325664850685974,0.9941435756119524
2025-09-10 11:26:17.610000128,-0.1019133058184918,-0.0350156672011641,0.9941768359540488
2025-09-10 11:26:17.620000000,-0.1015489011293486,-0.0364821272261999,0.9941613928696252
2025-09-10 11:26:17.629999872,-0.1026003133873402,-0.0332088675317514,0.9941681682744012
2025-09-10 11:26:17.640000000,-0.1045129462705301,-0.0346164863766717,0.9939208936996884
2025-09-10 11:26:17.649999872,-0.1005351009315575,-0.0405649552902055,0.994106220623825
2025-09-10 11:26:17.660000000,-0.1018379232956243,-0.0404553813692469,0.9939780679155368
2025-09-10 11:26:17.670000128,-0.1002360146376795,-0.0406371587600441,0.9941334732808598
2025-09-10 11:26:17.680000000,-0.0987372132706221,-0.0441085086615629,0.9941355049384388
2025-09-10 11:26:17.689999872,-0.096193228362688,-0.0559041527372813,0.993791521660298
2025-09-10 11:26:17.700000000,-0.0950542711577338,-0.0532017415530138,0.9940494254464404
2025-09-10 11:26:17.710000128,-0.0930714219679594,-0.0493276597290406,0.9944367714432718
2025-09-10 11:26:17.720000000,-0.089755423066426,-0.0538436625559903,0.99450732728961
2025-09-10 11:26:17.730000128,-0.0891708266032474,-0.0564207938901384,0.994417044151849
2025-09-10 11:26:17.740000000,-0.089231809871769,-0.0565618871507395,0.9944035584353846
2025-09-10 11:26:17.750000128,-0.0834592911314616,-0.0568154302391662,0.994890221889115
2025-09-10 11:26:17.760000000,-0.0791662869737816,-0.05657588189542,0.9952546752437492
2025-09-10 11:26:17.769999872,-0.073818668654124,-0.0687919099148464,0.994896214330118
2025-09-10 11:26:17.780000000,-0.0718796919710995,-0.0699958027607957,0.9949542187849708
2025-09-10 11:26:17.790000128,-0.0701415833347819,-0.0725582386251729,0.9948946980936738
2025-09-10 11:26:17.800000000,-0.0668495724188411,-0.0739912914909919,0.9950157905535536
2025-09-10 11:26:17.809999872,-0.0595237161051325,-0.0800027759119175,0.995015820511123
2025-09-10 11:26:17.820000000,-0.0542553041884632,-0.0813615774509864,0.9952068406527884
2025-09-10 11:26:17.830000128,-0.0505645212116076,-0.0843232526494935,0.9951546705197392
2025-09-10 11:26:17.840000000,-0.0427315314285234,-0.0900449902286402,0.9950205605697288
2025-09-10 11:26:17.849999872,-0.0359176331884538,-0.0950182544055111,0.9948273493204082
2025-09-10 11:26:17.860000000,-0.0328958880975554,-0.0937183861885896,0.9950551364806272
2025-09-10 11:26:17.870000128,-0.0230363770554166,-0.0998277910371502,0.9947380245415391
2025-09-10 11:26:17.880000000,-0.0090627596355931,-0.1164673577027639,0.9931531709547748
2025-09-10 11:26:17.890000128,-0.0083717091605501,-0.1228544588198053,0.9923893875056424
2025-09-10 11:26:17.900000000,0.000209842361065,-0.127264115243493,0.9918688426084744
2025-09-10 11:26:17.909999872,0.0131312156904923,-0.1335768495721084,0.990951460180003
2025-09-10 11:26:17.920000000,0.0297946759688583,-0.1415822821266679,0.9894780112118284
2025-09-10 11:26:17.929999872,0.0159657999793075,-0.1606113852010634,0.9868885834656396
2025-09-10 11:26:17.940000000,-0.0591381415960519,-0.17848369437058,0.9821640652418488
2025-09-10 11:26:17.950000128,-0.127657359895287,-0.1647799389777554,0.9780343399774122
2025-09-10 11:26:17.960000000,-0.2146922177566876,-0.1881245095015203,0.9583926233853888
2025-09-10 11:26:17.969999872,-0.2759863994019697,-0.2082698287517987,0.9383257354335076
2025-09-10 11:26:17.980000000,-0.325181738868843,-0.2269591628596936,0.9180121867928892
2025-09-10 11:26:17.990000128,-0.3801553024209498,-0.2382170172092664,0.8937195302516087
2025-09-10 11:26:18.000000000,-0.40932370684226,-0.261524739781062,0.8741046353265491
2025-09-10 11:26:18.010000128,-0.4393873801192563,-0.2949611235914932,0.8484908165452235
2025-09-10 11:26:18.020000000,-0.4473939910938383,-0.3014721415952568,0.8419935656375861
2025-09-10 11:26:18.030000128,-0.4251032992916967,-0.303935860523491,0.8525902753486924
2025-09-10 11:26:18.040000000,-0.4109969292844365,-0.311350762746634,0.8568210003587992
2025-09-10 11:26:18.049999872,-0.4086636896057982,-0.3219027513924865,0.8540331418883713
2025-09-10 11:26:18.060000000,-0.3885449262855123,-0.3358609248365531,0.8580386235046304
2025-09-10 11:26:18.070000128,-0.3732278817129169,-0.3425673480857424,0.862176641029894
2025-09-10 11:26:18.080000000,-0.3601739277259316,-0.3509223490831939,0.8643658060684773
2025-09-10 11:26:18.089999872,-0.3409577069242315,-0.3611535112392431,0.8679377762308401
2025-09-10 11:26:18.100000000,-0.3313432680183112,-0.3753974442322842,0.8656144624501225
